('http://www.songlyrics.com/stray-cats/she-s-sexy-and-17-lyrics/', '1983')
('http://www.songlyrics.com/champaign/try-again-lyrics/', '1983')
('http://www.songlyrics.com/def-leppard/photograph-lyrics/', '1983')
('http://www.songlyrics.com/quarterflash/take-me-to-heart-lyrics/', '1983')
('http://www.songlyrics.com/joe-jackson/steppin-out-lyrics/', '1983')
('http://www.songlyrics.com/moving-pictures/what-about-me-lyrics/', '1983')
('http://www.songlyrics.com/michael-jackson/human-nature-lyrics/', '1983')
('http://www.songlyrics.com/jackson-browne/lawyers-in-love-lyrics/', '1983')
('http://www.songlyrics.com/shalamar/dead-giveaway-lyrics/', '1983')
('http://www.songlyrics.com/spandau-ballet/true-lyrics/', '1983')
('http://www.songlyrics.com/eric-clapton/i-ve-got-a-rock-n-roll-heart-lyrics/', '1983')
('http://www.songlyrics.com/peabo-bryson-roberta-flack/tonight-i-celebrate-my-love-lyrics/', '1983')
('http://www.songlyrics.com/frank-stallone/far-from-over-lyrics/', '1983')
('http://www.songlyrics.com/musical-youth/pass-the-dutchie-lyrics/', '1983')
('http://www.songlyrics.com/joe-jackson/breaking-us-in-two-lyrics/', '1983')
('http://www.songlyrics.com/stephen-bishop/it-might-be-you-lyrics/', '1983')
('http://www.songlyrics.com/earth-wind-and-fire/fall-in-love-with-me-lyrics/', '1983')
('http://www.songlyrics.com/tom-petty-and-the-heartbreakers/you-got-lucky-lyrics/', '1983')
('http://www.songlyrics.com/asia/don-t-cry-lyrics/', '1983')
('http://www.songlyrics.com/olivia-newton-john/physical-lyrics/', '1982')
('http://www.songlyrics.com/survivor/eye-of-the-tiger-lyrics/', '1982')
('http://www.songlyrics.com/joan-jett-and-the-blackhearts/i-love-rock-n-roll-lyrics/', '1982')
('http://www.songlyrics.com/j-geils-band/centerfold-lyrics/', '1982')
('http://www.songlyrics.com/john-cougar-mellencamp/jack-and-diane-lyrics/', '1982')
('http://www.songlyrics.com/chicago/hard-to-say-i-m-sorry-lyrics/', '1982')
('http://www.songlyrics.com/john-cougar-mellencamp/hurts-so-good-lyrics/', '1982')
('http://www.songlyrics.com/paul-mccartney-stevie-wonder/ebony-and-ivory-lyrics/', '1982')
('http://www.songlyrics.com/steve-miller-band/abracadabra-lyrics/', '1982')
('http://www.songlyrics.com/human-league/don-t-you-want-me-lyrics/', '1982')
('http://www.songlyrics.com/soft-cell/tainted-love-lyrics/', '1982')
('http://www.songlyrics.com/vangelis/chariots-of-fire-lyrics/', '1982')
('http://www.songlyrics.com/toto/rosanna-lyrics/', '1982')
('http://www.songlyrics.com/melissa-manchester/you-should-hear-how-she-talks-about-you-lyrics/', '1982')
('http://www.songlyrics.com/rick-springfield/don-t-talk-to-strangers-lyrics/', '1982')
('http://www.songlyrics.com/quarterflash/harden-my-heart-lyrics/', '1982')
('http://www.songlyrics.com/bertie-higgins/key-largo-lyrics/', '1982')
('http://www.songlyrics.com/daryl-hall-john-oates/i-can-t-go-for-that-lyrics/', '1982')
('http://www.songlyrics.com/tommy-tutone/867-5309jenny-lyrics/', '1982')
('http://www.songlyrics.com/foreigner/waiting-for-a-girl-like-you-lyrics/', '1982')
('http://www.songlyrics.com/dazz-band/let-it-whip-lyrics/', '1982')
('http://www.songlyrics.com/cars/shake-it-up-lyrics/', '1982')
('http://www.songlyrics.com/juice-newton/the-sweetest-thing-i-ve-ever-known-lyrics/', '1982')
('http://www.songlyrics.com/willie-nelson/always-on-my-mind-lyrics/', '1982')
('http://www.songlyrics.com/ray-parker/the-other-woman-lyrics/', '1982')
('http://www.songlyrics.com/george-benson/turn-your-love-around-lyrics/', '1982')
('http://www.songlyrics.com/men-at-work/who-can-it-be-now-lyrics/', '1982')
('http://www.songlyrics.com/go-gos/we-got-the-beat-lyrics/', '1982')
('http://www.songlyrics.com/air-supply/sweet-dreams-lyrics/', '1982')
('http://www.songlyrics.com/motels/only-the-lonely-lyrics/', '1982')
('http://www.songlyrics.com/journey/open-arms-lyrics/', '1982')
('http://www.songlyrics.com/charlene/i-ve-never-been-to-me-lyrics/', '1982')
('http://www.songlyrics.com/asia/heat-of-the-moment-lyrics/', '1982')
('http://www.songlyrics.com/stevie-nicks-don-henley/leather-and-lace-lyrics/', '1982')
('http://www.songlyrics.com/alan-parsons-project/eye-in-the-sky-lyrics/', '1982')
('http://www.songlyrics.com/earth-wind-fire/let-s-groove-lyrics/', '1982')
('http://www.songlyrics.com/fleetwood-mac/hold-me-lyrics/', '1982')
('http://www.songlyrics.com/air-supply/even-the-nights-are-better-lyrics/', '1982')
('http://www.songlyrics.com/dan-fogelberg/leader-of-the-band-lyrics/', '1982')
('http://www.songlyrics.com/paul-davis/-65-love-affair-lyrics/', '1982')
('http://www.songlyrics.com/little-river-band/take-it-easy-on-me-lyrics/', '1982')
('http://www.songlyrics.com/stevie-wonder/that-girl-lyrics/', '1982')
('http://www.songlyrics.com/buckner-and-garcia/pac-man-fever-lyrics/', '1982')
('http://www.songlyrics.com/roberta-flack/making-love-lyrics/', '1982')
('http://www.songlyrics.com/daryl-hall-john-oates/private-eyes-lyrics/', '1982')
('http://www.songlyrics.com/juice-newton/love-s-been-a-little-bit-hard-on-me-lyrics/', '1982')
('http://www.songlyrics.com/reo-speedwagon/keep-the-fire-burnin-lyrics/', '1982')
('http://www.songlyrics.com/lindsey-buckingham/trouble-lyrics/', '1982')
('http://www.songlyrics.com/rod-stewart/young-turks-lyrics/', '1982')
('http://www.songlyrics.com/j-geils-band/freeze-frame-lyrics/', '1982')
('http://www.songlyrics.com/paul-davis/cool-night-lyrics/', '1982')
('http://www.songlyrics.com/38-special/caught-up-in-you-lyrics/', '1982')
('http://www.songlyrics.com/alabama/love-in-the-first-degree-lyrics/', '1982')
('http://www.songlyrics.com/diana-ross/why-do-fools-fall-in-love/', '1982')
('http://www.songlyrics.com/donna-summer/love-is-in-control-lyrics/', '1982')
('http://www.songlyrics.com/huey-lewis-and-the-news/do-you-believe-in-love-lyrics/', '1982')
('http://www.songlyrics.com/eddie-money/i-think-i-m-in-love-lyrics/', '1982')
('http://www.songlyrics.com/karla-bonoff/personally-lyrics/', '1982')
('http://www.songlyrics.com/royal-philharmonic-orchestra/hooked-on-classics-lyrics/', '1982')
('http://www.songlyrics.com/crosby-stills-and-nash/wasted-on-the-way-lyrics/', '1982')
('http://www.songlyrics.com/elton-john/blue-eyes-lyrics/', '1982')
('http://www.songlyrics.com/go-gos/our-lips-are-sealed-lyrics/', '1982')
('http://www.songlyrics.com/daryl-hall-john-oates/did-it-in-a-minute-lyrics/', '1982')
('http://www.songlyrics.com/quincy-jones/one-hundred-ways-lyrics/', '1982')
('http://www.songlyrics.com/sheena-easton/you-could-have-been-with-me-lyrics/', '1982')
('http://www.songlyrics.com/america/you-can-do-magic-lyrics/', '1982')
('http://www.songlyrics.com/paul-mccartney/take-it-away-lyrics/', '1982')
('http://www.songlyrics.com/commodores/oh-no-lyrics/', '1982')
('http://www.songlyrics.com/jackson-browne/somebody-s-baby-lyrics/', '1982')
('http://www.songlyrics.com/a-flock-of-seagulls/i-ran-lyrics/', '1982')
('http://www.songlyrics.com/kenny-rogers/love-will-turn-you-around-lyrics/', '1982')
('http://www.songlyrics.com/barbra-streisand/comin-in-and-out-of-your-life-lyrics/', '1982')
('http://www.songlyrics.com/air-supply/here-i-am-lyrics/', '1982')
('http://www.songlyrics.com/deniece-williams/it-s-gonna-take-a-miracle-lyrics/', '1982')
('http://www.songlyrics.com/elton-john/empty-garden-lyrics/', '1982')
('http://www.songlyrics.com/joan-jett-and-the-blackhearts/crimson-and-clover-lyrics/', '1982')
('http://www.songlyrics.com/police/every-little-thing-she-does-is-magic-lyrics/', '1982')
('http://www.songlyrics.com/journey/don-t-stop-believin-lyrics/', '1982')
('http://www.songlyrics.com/neil-diamond/yesterday-s-songs-lyrics/', '1982')
('http://www.songlyrics.com/laura-branigan/gloria-lyrics/', '1982')
('http://www.songlyrics.com/michael-mcdonald/i-keep-forgettin-lyrics/', '1982')
('http://www.songlyrics.com/van-halen/oh-pretty-woman-lyrics/', '1982')
('http://www.songlyrics.com/ronnie-milsap/any-day-now-lyrics/', '1982')
('http://www.songlyrics.com/olivia-newton-john/make-a-move-on-me-lyrics/', '1982')
('http://www.songlyrics.com/kool-and-the-gang/get-down-on-it-lyrics/', '1982')
('http://www.songlyrics.com/go-gos/vacation-lyrics/', '1982')
('http://www.songlyrics.com/kool-the-gang/take-my-heart-lyrics/', '1982')
('http://www.songlyrics.com/diana-ross/mirror-mirror-lyrics/', '1982')
('http://www.songlyrics.com/billy-idol/hot-in-the-city-lyrics/', '1982')
('http://www.songlyrics.com/the-pointer-sisters/should-i-do-it-lyrics/', '1982')
('http://www.songlyrics.com/the-rolling-stones/waiting-on-a-friend-lyrics/', '1982')
('http://www.songlyrics.com/michael-martin-murphey/what-s-forever-for-lyrics/', '1982')
('http://www.songlyrics.com/kim-wilde/kids-in-america-lyrics/', '1982')
('http://www.songlyrics.com/little-river-band/man-on-your-mind-lyrics/', '1982')
('http://www.songlyrics.com/kenny-rogers/through-the-years-lyrics/', '1982')
('http://www.songlyrics.com/stevie-nicks/edge-of-seventeen-lyrics/', '1982')
('http://www.songlyrics.com/greg-guidry/goin-down-lyrics/', '1982')
('http://www.songlyrics.com/christopher-cross/arthur-s-theme-lyrics/', '1982')
('http://www.songlyrics.com/loverboy/working-for-the-weekend-lyrics/', '1982')
('http://www.songlyrics.com/stevie-wonder/do-i-do-lyrics/', '1982')
('http://www.songlyrics.com/kim-carnes/bette-davis-eyes-lyrics/', '1981')
('http://www.songlyrics.com/john-lennon/just-like-starting-over-lyrics/', '1981')
('http://www.songlyrics.com/lionel-richie-diana-ross/endless-love-lyrics/', '1981')
('http://www.songlyrics.com/kenny-rogers/lady-lyrics/', '1981')
('http://www.songlyrics.com/daryl-hall-john-oates/kiss-on-my-list-lyrics/', '1981')
('http://www.songlyrics.com/eddie-rabbitt/i-love-a-rainy-night-lyrics/', '1981')
('http://www.songlyrics.com/dolly-parton/9-to-5-lyrics/', '1981')
('http://www.songlyrics.com/rick-springfield/jessie-s-girl-lyrics/', '1981')
('http://www.songlyrics.com/kool-and-the-gang/celebration-lyrics/', '1981')
('http://www.songlyrics.com/climax-blues-band/i-love-you-lyrics/', '1981')
('http://www.songlyrics.com/grover-washington-jr/just-the-two-of-us-lyrics/', '1981')
('http://www.songlyrics.com/reo-speedwagon/keep-on-loving-you-lyrics/', '1981')
('http://www.songlyrics.com/the-pointer-sisters/slow-hand-lyrics/', '1981')
('http://www.songlyrics.com/blondie/the-tide-is-high-lyrics/', '1981')
('http://www.songlyrics.com/juice-newton/queen-of-hearts-lyrics/', '1981')
('http://www.songlyrics.com/blondie/rapture-lyrics/', '1981')
('http://www.songlyrics.com/joey-scarbury/theme-from-the-greatest-american-hero-believe-it-or-not-lyrics/', '1981')
('http://www.songlyrics.com/sheena-easton/morning-train-nine-to-five-lyrics/', '1981')
('http://www.songlyrics.com/ray-parker/a-woman-needs-love-just-like-you-do-lyrics/', '1981')
('http://www.songlyrics.com/smokey-robinson/being-with-you-lyrics/', '1981')
('http://www.songlyrics.com/john-lennon/woman-lyrics/', '1981')
('http://www.songlyrics.com/a-taste-of-honey/sukiyaki-lyrics/', '1981')
('http://www.songlyrics.com/stars-on-45/stars-on-45-medley-lyrics/', '1981')
('http://www.songlyrics.com/abba/the-winner-takes-it-all-lyrics/', '1981')
('http://www.songlyrics.com/air-supply/every-woman-in-the-world-lyrics/', '1981')
('http://www.songlyrics.com/barbra-streisand/guilty-duet-with-barry-gibb-lyrics/', '1981')
('http://www.songlyrics.com/air-supply/the-one-that-you-love-lyrics/', '1981')
('http://www.songlyrics.com/styx/the-best-of-times-lyrics/', '1981')
('http://www.songlyrics.com/neil-diamond/love-on-the-rocks-lyrics/', '1981')
('http://www.songlyrics.com/juice-newton/angel-of-the-morning-lyrics/', '1981')
('http://www.songlyrics.com/reo-speedwagon/take-it-on-the-run-lyrics/', '1981')
('http://www.songlyrics.com/foreigner/urgent-lyrics/', '1981')
('http://www.songlyrics.com/the-oak-ridge-boys/elvira-lyrics/', '1981')
('http://www.songlyrics.com/ronnie-milsap/there-s-no-getting-over-me-lyrics/', '1981')
('http://www.songlyrics.com/gino-vannelli/living-inside-myself-lyrics/', '1981')
('http://www.songlyrics.com/rod-stewart/passion-lyrics/', '1981')
('http://www.songlyrics.com/barbra-streisand/woman-in-love-lyrics/', '1981')
('http://www.songlyrics.com/manhattan-transfer/boy-from-new-york-city-lyrics/', '1981')
('http://www.songlyrics.com/don-mclean/crying-lyrics/', '1981')
('http://www.songlyrics.com/commodores/lady-you-bring-me-up-lyrics/', '1981')
('http://www.songlyrics.com/diana-ross/it-s-my-turn-lyrics/', '1981')
('http://www.songlyrics.com/kenny-rogers/i-don-t-need-you-lyrics/', '1981')
('http://www.songlyrics.com/marty-balin/hearts-lyrics/', '1981')
('http://www.songlyrics.com/daryl-hall-john-oates/you-make-my-dreams-lyrics/', '1981')
('http://www.songlyrics.com/pat-benatar/hit-me-with-your-best-shot-lyrics/', '1981')
('http://www.songlyrics.com/champaign/how-bout-us-lyrics/', '1981')
('http://www.songlyrics.com/alan-parsons-project/time-lyrics/', '1981')
('http://www.songlyrics.com/greg-kihn-band/the-break-up-song-they-don-t-write-em-lyrics/', '1981')
('http://www.songlyrics.com/franke-and-the-knockouts/sweetheart-lyrics/', '1981')
('http://www.songlyrics.com/bruce-springsteen/hungry-heart-lyrics/', '1981')
('http://www.songlyrics.com/terri-gibbs/somebody-s-knockin-lyrics/', '1981')
('http://www.songlyrics.com/journey/who-s-crying-now-lyrics/', '1981')
('http://www.songlyrics.com/leo-sayer/more-than-i-can-say-lyrics/', '1981')
('http://www.songlyrics.com/tierra/together-lyrics/', '1981')
('http://www.songlyrics.com/police/de-do-do-do-de-da-da-da-lyrics/', '1981')
('http://www.songlyrics.com/dottie-west/what-are-we-doin-in-love-lyrics/', '1981')
('http://www.songlyrics.com/styx/too-much-time-on-my-hands-lyrics/', '1981')
('http://www.songlyrics.com/delbert-mcclinton/givin-it-up-for-your-love-lyrics/', '1981')
('http://www.songlyrics.com/stevie-nicks-with-tom-petty-and-the-heartbreakers/stop-draggin-my-heart-around-lyrics/', '1981')
('http://www.songlyrics.com/gary-u-s-bonds/this-little-girl-lyrics/', '1981')
('http://www.songlyrics.com/john-cougar-mellencamp/ain-t-even-done-with-the-night-lyrics/', '1981')
('http://www.songlyrics.com/cliff-richard/a-little-in-love-lyrics/', '1981')
('http://www.songlyrics.com/neil-diamond/hello-again-lyrics/', '1981')
('http://www.songlyrics.com/eric-clapton/i-can-t-stand-it-lyrics/', '1981')
('http://www.songlyrics.com/queen/another-one-bites-the-dust-lyrics/', '1981')
('http://www.songlyrics.com/neil-diamond/america-lyrics/', '1981')
('http://www.songlyrics.com/steve-winwood/while-you-see-a-chance-lyrics/', '1981')
('http://www.songlyrics.com/stevie-wonder/master-blaster-lyrics/', '1981')
('http://www.songlyrics.com/alan-parsons-project/games-people-play-lyrics/', '1981')
('http://www.songlyrics.com/christopher-cross/arthur-s-theme-lyrics/', '1981')
('http://www.songlyrics.com/steely-dan/hey-nineteen-lyrics/', '1981')
('http://www.songlyrics.com/billy-squier/the-stroke-lyrics/', '1981')
('http://www.songlyrics.com/the-police/don-t-stand-so-close-to-me-lyrics/', '1981')
('http://www.songlyrics.com/stevie-wonder/i-ain-t-gonna-stand-for-it-lyrics/', '1981')
('http://www.songlyrics.com/george-harrison/all-those-years-ago-lyrics/', '1981')
('http://www.songlyrics.com/eddie-rabbitt/step-by-step-lyrics/', '1981')
('http://www.songlyrics.com/dan-fogelberg/same-old-lang-syne-lyrics/', '1981')
('http://www.songlyrics.com/pablo-cruise/cool-love-lyrics/', '1981')
('http://www.songlyrics.com/stanley-clarke-george-duke/sweet-baby-lyrics/', '1981')
('http://www.songlyrics.com/alabama/feels-so-right-lyrics/', '1981')
('http://www.songlyrics.com/john-schneider/it-s-now-or-never-lyrics/', '1981')
('http://www.songlyrics.com/daryl-hall-john-oates/you-ve-lost-that-lovin-feelin-lyrics/', '1981')
('http://www.songlyrics.com/barbra-streisand/what-kind-of-fool-lyrics/', '1981')
('http://www.songlyrics.com/electric-light-orchestra/hold-on-tight-lyrics/', '1981')
('http://www.songlyrics.com/pat-benatar/treat-me-right-lyrics/', '1981')
('http://www.songlyrics.com/santana/winning-lyrics/', '1981')
('http://www.songlyrics.com/barry-manilow/i-made-it-through-the-rain-lyrics/', '1981')
('http://www.songlyrics.com/john-lennon/watching-the-wheels-lyrics/', '1981')
('http://www.songlyrics.com/heart/tell-it-like-it-is-lyrics/', '1981')
('http://www.songlyrics.com/ronnie-milsap/smoky-mountain-rain-lyrics/', '1981')
('http://www.songlyrics.com/olivia-newton-john-cliff-richard/suddenly-lyrics/', '1981')
('http://www.songlyrics.com/the-beach-boys/the-beach-boys-medley-lyrics/', '1981')
('http://www.songlyrics.com/gary-wright/really-wanna-know-you-lyrics/', '1981')
('http://www.songlyrics.com/devo/whip-it-lyrics/', '1981')
('http://www.songlyrics.com/sheena-easton/for-your-eyes-only-lyrics/', '1981')
('http://www.songlyrics.com/boz-scaggs/miss-sun-lyrics/', '1981')
('http://www.songlyrics.com/rosanne-cash/seven-year-ache-lyrics/', '1981')
('http://www.songlyrics.com/sheena-easton/modern-girl-lyrics/', '1981')
('http://www.songlyrics.com/andy-gibb/time-is-time-lyrics/', '1981')
('http://www.songlyrics.com/diana-ross/i-m-coming-out-lyrics/', '1981')
('http://www.songlyrics.com/blondie/call-me-lyrics/', '1980')
('http://www.songlyrics.com/michael-jackson/rock-with-you-lyrics/', '1980')
('http://www.songlyrics.com/pink-floyd/another-brick-in-the-wall-lyrics/', '1980')
('http://www.songlyrics.com/olivia-newton-john/magic-lyrics/', '1980')
('http://www.songlyrics.com/captain-tennille/do-that-to-me-one-more-time-lyrics/', '1980')
('http://www.songlyrics.com/lipps-inc/funky-town-lyrics/', '1980')
('http://www.songlyrics.com/bette-midler/the-rose-lyrics/', '1980')
('http://www.songlyrics.com/paul-mccartney/coming-up-lyrics/', '1980')
('http://www.songlyrics.com/queen/crazy-little-thing-called-love-lyrics/', '1980')
('http://www.songlyrics.com/billy-joel/it-s-still-rock-and-roll-to-me-lyrics/', '1980')
('http://www.songlyrics.com/gary-numan/cars-lyrics/', '1980')
('http://www.songlyrics.com/rupert-holmes/escape-the-pina-colada-song-lyrics/', '1980')
('http://www.songlyrics.com/air-supply/lost-in-love-lyrics/', '1980')
('http://www.songlyrics.com/smokey-robinson/cruisin-lyrics/', '1980')
('http://www.songlyrics.com/spinners/working-my-way-back-to-you-forgive-me-girl-lyrics/', '1980')
('http://www.songlyrics.com/diana-ross/upside-down-lyrics/', '1980')
('http://www.songlyrics.com/elton-john/little-jeannie-lyrics/', '1980')
('http://www.songlyrics.com/christopher-cross/ride-like-the-wind-lyrics/', '1980')
('http://www.songlyrics.com/styx/babe-lyrics/', '1980')
('http://www.songlyrics.com/kc-the-sunshine-band/please-don-t-go-lyrics/', '1980')
('http://www.songlyrics.com/the-manhattans/shining-star-lyrics/', '1980')
('http://www.songlyrics.com/dr-hook/sexy-eyes-lyrics/', '1980')
('http://www.songlyrics.com/billy-preston-syreeta/with-you-i-m-born-again-lyrics/', '1980')
('http://www.songlyrics.com/commodores/still-lyrics/', '1980')
('http://www.songlyrics.com/teri-de-sario-with-k-c/yes-i-m-ready-lyrics/', '1980')
('http://www.songlyrics.com/spinners/cupid-i-ve-loved-you-for-a-long-time-lyrics/', '1980')
('http://www.songlyrics.com/robbie-dupree/steal-away-lyrics/', '1980')
('http://www.songlyrics.com/ambrosia/biggest-part-of-me-lyrics/', '1980')
('http://www.songlyrics.com/jackson-jermaine/let-s-get-serious-lyrics/', '1980')
('http://www.songlyrics.com/kenny-loggins/this-is-it-lyrics/', '1980')
('http://www.songlyrics.com/cross-christopher/sailing-lyrics/', '1980')
('http://www.songlyrics.com/kenny-rogers-kim-carnes/don-t-fall-in-love-with-a-dreamer-lyrics/', '1980')
('http://www.songlyrics.com/kool-the-gang/ladies-night-lyrics/', '1980')
('http://www.songlyrics.com/kool-the-gang/too-hot-lyrics/', '1980')
('http://www.songlyrics.com/kenny-rogers/coward-of-the-county-lyrics/', '1980')
('http://www.songlyrics.com/dan-fogelberg/longer-lyrics/', '1980')
('http://www.songlyrics.com/m/pop-muzik-lyrics/', '1980')
('http://www.songlyrics.com/donna-summer-barbra-streisand/no-more-tears-enough-is-enough-lyrics/', '1980')
('http://www.songlyrics.com/kim-carnes/more-love-lyrics/', '1980')
('http://www.songlyrics.com/s-o-s-band/take-your-time-lyrics/', '1980')
('http://www.songlyrics.com/ray-goodman-and-brown/special-lady-lyrics/', '1980')
('http://www.songlyrics.com/pretenders/brass-in-pocket-lyrics/', '1980')
('http://www.songlyrics.com/cliff-richard/we-don-t-talk-anymore-lyrics/', '1980')
('http://www.songlyrics.com/stevie-wonder/send-one-your-love-lyrics/', '1980')
('http://www.songlyrics.com/shalamar/second-time-around-lyrics/', '1980')
('http://www.songlyrics.com/rupert-holmes/him-lyrics/', '1980')
('http://www.songlyrics.com/rocky-burnette/tired-of-toein-the-line-lyrics/', '1980')
('http://www.songlyrics.com/brothers-johnson/stomp!-lyrics/', '1980')
('http://www.songlyrics.com/eagles/heartache-tonight-lyrics/', '1980')
('http://www.songlyrics.com/dr-hook/better-love-next-time-lyrics/', '1980')
('http://www.songlyrics.com/bob-seger-the-silver-bullet-band/against-the-wind-lyrics/', '1980')
('http://www.songlyrics.com/donna-summer/on-the-radio-lyrics/', '1980')
('http://www.songlyrics.com/the-rolling-stones/emotional-rescue-lyrics/', '1980')
('http://www.songlyrics.com/j-d-souther/you-re-only-lonely-lyrics/', '1980')
('http://www.songlyrics.com/steve-forbert/romeo-s-tune-lyrics/', '1980')
('http://www.songlyrics.com/little-river-band/cool-change-lyrics/', '1980')
('http://www.songlyrics.com/herb-alpert/rise-lyrics/', '1980')
('http://www.songlyrics.com/air-supply/all-out-of-love-lyrics/', '1980')
('http://www.songlyrics.com/andy-gibb/desire-lyrics/', '1980')
('http://www.songlyrics.com/pete-townshend/let-my-love-open-the-door-lyrics/', '1980')
('http://www.songlyrics.com/benny-mardones/into-the-night-lyrics/', '1980')
('http://www.songlyrics.com/eagles/i-can-t-tell-you-why-lyrics/', '1980')
('http://www.songlyrics.com/anne-murray/daydream-believer-lyrics/', '1980')
('http://www.songlyrics.com/irene-cara/fame-lyrics/', '1980')
('http://www.songlyrics.com/linda-ronstadt/how-do-i-make-you-lyrics/', '1980')
('http://www.songlyrics.com/isaac-hayes/don-t-let-go-lyrics/', '1980')
('http://www.songlyrics.com/bob-seger-the-silver-bullet-band/fire-lake-lyrics/', '1980')
('http://www.songlyrics.com/tom-petty-and-the-heartbreakers/don-t-do-me-like-that-lyrics/', '1980')
('http://www.songlyrics.com/michael-jackson/she-s-out-of-my-life-lyrics/', '1980')
('http://www.songlyrics.com/pure-prairie-league/let-me-love-you-tonight-lyrics/', '1980')
('http://www.songlyrics.com/genesis/misunderstanding-lyrics/', '1980')
('http://www.songlyrics.com/neil-sedaka-and-dara-sedaka/should-ve-never-let-you-go-lyrics/', '1980')
('http://www.songlyrics.com/billy-joel/you-may-be-right-lyrics/', '1980')
('http://www.songlyrics.com/michael-jackson/off-the-wall-lyrics/', '1980')
('http://www.songlyrics.com/peaches-herb/i-pledge-my-love-lyrics/', '1980')
('http://www.songlyrics.com/carole-king/one-fine-day-lyrics/', '1980')
('http://www.songlyrics.com/the-dirt-band/an-american-dream-lyrics/', '1980')
('http://www.songlyrics.com/charlie-dore/pilot-of-the-airwaves-lyrics/', '1980')
('http://www.songlyrics.com/linda-ronstadt/hurt-so-bad-lyrics/', '1980')
('http://www.songlyrics.com/donna-summer/dim-all-the-lights-lyrics/', '1980')
('http://www.songlyrics.com/eagles/the-long-run-lyrics/', '1980')
('http://www.songlyrics.com/eddie-rabbitt/drivin-my-life-away-lyrics/', '1980')
('http://www.songlyrics.com/dionne-warwick/deja-vu-lyrics/', '1980')
('http://www.songlyrics.com/pat-benatar/heartbreaker-lyrics/', '1980')
('http://www.songlyrics.com/mickey-gilley/stand-by-me-lyrics/', '1980')
('http://www.songlyrics.com/fleetwood-mac/sara-lyrics/', '1980')
('http://www.songlyrics.com/daryl-hall-john-oates/wait-for-me-lyrics/', '1980')
('http://www.songlyrics.com/boz-scaggs/jojo-lyrics/', '1980')
('http://www.songlyrics.com/neil-diamond/september-morn-lyrics/', '1980')
('http://www.songlyrics.com/supertramp/take-the-long-way-home-lyrics/', '1980')
('http://www.songlyrics.com/anne-murray/broken-hearted-me-lyrics/', '1980')
('http://www.songlyrics.com/fleetwood-mac/tusk-lyrics/', '1980')
('http://www.songlyrics.com/joe-walsh/all-night-long-lyrics/', '1980')
('http://www.songlyrics.com/tom-petty-and-the-heartbreakers/refugee-lyrics/', '1980')
('http://www.songlyrics.com/boz-scaggs/breakdown-dead-ahead-lyrics/', '1980')
('http://www.songlyrics.com/george-benson/give-me-the-night-lyrics/', '1980')
('http://www.songlyrics.com/prince/i-wanna-be-your-lover-lyrics/', '1980')
('http://www.songlyrics.com/charlie-daniels-band/in-america-lyrics/', '1980')
('http://www.songlyrics.com/barry-manilow/ships-lyrics/', '1980')
('http://www.songlyrics.com/kenny-rogers/you-decorated-my-life-lyrics/', '1980')
('http://www.songlyrics.com/knack/my-sharona-lyrics/', '1979')
('http://www.songlyrics.com/chic/le-freak-lyrics/', '1979')
('http://www.songlyrics.com/rod-stewart/da-ya-think-i-m-sexy-lyrics/', '1979')
('http://www.songlyrics.com/donna-summer/bad-girls-lyrics/', '1979')
('http://www.songlyrics.com/donna-summer/hot-stuff-lyrics/', '1979')
('http://www.songlyrics.com/robert-john/sad-eyes-lyrics/', '1979')
('http://www.songlyrics.com/village-people/ymca-lyrics/', '1979')
('http://www.songlyrics.com/anita-ward/ring-my-bell-lyrics/', '1979')
('http://www.songlyrics.com/peaches-herb/reunited-lyrics/', '1979')
('http://www.songlyrics.com/gloria-gaynor/i-will-survive-lyrics/', '1979')
('http://www.songlyrics.com/bee-gees/too-much-heaven-lyrics/', '1979')
('http://www.songlyrics.com/bee-gees/tragedy-lyrics/', '1979')
('http://www.songlyrics.com/david-naughton/makin-it-lyrics/', '1979')
('http://www.songlyrics.com/doobie-brothers/what-a-fool-believes-lyrics/', '1979')
('http://www.songlyrics.com/donna-summer/macarthur-park-lyrics/', '1979')
('http://www.songlyrics.com/dr-hook/when-you-re-in-love-with-a-beautiful-women-lyrics/', '1979')
('http://www.songlyrics.com/chic/good-times-lyrics/', '1979')
('http://www.songlyrics.com/olivia-newton-john/a-little-more-love-lyrics/', '1979')
('http://www.songlyrics.com/blondie/heart-of-glass-lyrics/', '1979')
('http://www.songlyrics.com/the-pointer-sisters/fire-lyrics/', '1979')
('http://www.songlyrics.com/amii-stewart/knock-on-wood-lyrics/', '1979')
('http://www.songlyrics.com/michael-jackson/shake-your-body-down-to-the-ground-lyrics/', '1979')
('http://www.songlyrics.com/barbra-streisand-neil-diamond/you-don-t-bring-me-flowers-lyrics/', '1979')
('http://www.songlyrics.com/ray-parker/you-can-t-change-that-lyrics/', '1979')
('http://www.songlyrics.com/suzi-quatro-chris-norman/stumblin-in-lyrics/', '1979')
('http://www.songlyrics.com/maxine-nightingale/lead-me-on-lyrics/', '1979')
('http://www.songlyrics.com/supertramp/the-logical-song-lyrics/', '1979')
('http://www.songlyrics.com/billy-joel/my-life-lyrics/', '1979')
('http://www.songlyrics.com/randy-vanwarmer/just-when-i-needed-you-most-lyrics/', '1979')
('http://www.songlyrics.com/melissa-manchester/don-t-cry-out-loud-lyrics/', '1979')
